krásný/ADJ,letní/ADJ,den/NOUN
neznámém/ADJ,temném/ADJ,sklepě/NOUN
starcovo/ADJ,dobré/ADJ,srdce/NOUN
dobrých/ADJ,drobných/ADJ,radostí/NOUN
velkém/ADJ,bujarém/ADJ,flámu/NOUN
menšího/ADJ,českého/ADJ,městečka/NOUN
vyčerpanou/ADJ,cirkusáckou/ADJ,tlupu/NOUN
šťavnatá/ADJ,jarní/ADJ,pšenice/NOUN
těžkých/ADJ,vstupních/ADJ,dveří/NOUN
celý/ADJ,volný/ADJ,den/NOUN
slibný/ADJ,mladý/ADJ,malíř/NOUN
protikomunistické/ADJ,podzemní/ADJ,buňky/NOUN
nový/ADJ,televizní/ADJ,pořad/NOUN
obrovský/ADJ,zelený/ADJ,žvanec/NOUN
strašlivém/ADJ,velbloudím/ADJ,zvratku/NOUN
zelenou/ADJ,polní/ADJ,kuchyni/NOUN
macaté/ADJ,uhrovité/ADJ,vedoucí/NOUN
nádherný/ADJ,letní/ADJ,den/NOUN
tíživou/ADJ,finanční/ADJ,situaci/NOUN
malé/ADJ,kulaté/ADJ,oříšky/NOUN
první/ADJ,sluneční/ADJ,paprsky/NOUN
nahé/ADJ,Alžbětino/ADJ,tělo/NOUN
pitomé/ADJ,románové/ADJ,postavičky/NOUN
chlupatý/ADJ,horní/ADJ,ret/NOUN
jemný/ADJ,pedagogický/ADJ,vzkaz/NOUN
mladistvou/ADJ,neodolatelnou/ADJ,tvář/NOUN
další/ADJ,dobré/ADJ,důvody/NOUN
titěrná/ADJ,bílá/ADJ,pilulka/NOUN
propínací/ADJ,džínové/ADJ,šaty/NOUN
oranžovou/ADJ,dětskou/ADJ,vaničku/NOUN
načatém/ADJ,padesátikilovém/ADJ,pytli/NOUN
povýšenou/ADJ,hlavní/ADJ,sestru/NOUN
velikou/ADJ,cestovní/ADJ,tašku/NOUN
pečeného/ADJ,vepřového/ADJ,masa/NOUN
rozpustnou/ADJ,houbovou/ADJ,omáčku/NOUN
zítřejší/ADJ,křenové/ADJ,omáčce/NOUN
ohromné/ADJ,tirácké/ADJ,vozy/NOUN
dlouhou/ADJ,bílou/ADJ,čáru/NOUN
opravdovým/ADJ,venkovským/ADJ,chlebem/NOUN
čerstvému/ADJ,venkovskému/ADJ,chlebu/NOUN
malé/ADJ,parní/ADJ,pekárny/NOUN
jednoduchých/ADJ,dřevěných/ADJ,panelů/NOUN
lomené/ADJ,denní/ADJ,světlo/NOUN
odporná/ADJ,černá/ADJ,břečka/NOUN
překvapivých/ADJ,moudrých/ADJ,příběhů/NOUN
kosmetické/ADJ,krášlicí/ADJ,prostředky/NOUN
zuhelnatělém/ADJ,dětském/ADJ,těle/NOUN
malý/ADJ,černý/ADJ,blok/NOUN
starou/ADJ,hrubou/ADJ,košili/NOUN
svěží/ADJ,večerní/ADJ,vítr/NOUN
jediným/ADJ,surovým/ADJ,trhnutím/NOUN
zázračnou/ADJ,lahodnou/ADJ,sílu/NOUN
starých/ADJ,školních/ADJ,půdách/NOUN
staré/ADJ,kuchyňské/ADJ,hodiny/NOUN
skvělé/ADJ,mezinárodní/ADJ,kariéry/NOUN
pratetiny/ADJ,laskavé/ADJ,pozornosti/NOUN
vykonaného/ADJ,radostného/ADJ,díla/NOUN
dávná/ADJ,lidská/ADJ,touha/NOUN
nepatrné/ADJ,vystrašené/ADJ,kytinky/NOUN
velké/ADJ,bezbranné/ADJ,dítě/NOUN
velké/ADJ,něžné/ADJ,oči/NOUN
líbezné/ADJ,umělecké/ADJ,tisky/NOUN
velkou/ADJ,novinovou/ADJ,tiskárnu/NOUN
celá/ADJ,příští/ADJ,léta/NOUN
drobné/ADJ,životní/ADJ,radosti/NOUN
zapomenuté/ADJ,srbské/ADJ,samotě/NOUN
naivní/ADJ,poetické/ADJ,rovině/NOUN
velkého/ADJ,černého/ADJ,ticha/NOUN
jediná/ADJ,společná/ADJ,bytost/NOUN
velkýma/ADJ,něžnýma/ADJ,očima/NOUN
malý/ADJ,černý/ADJ,chlapeček/NOUN
jiskrnou/ADJ,vánoční/ADJ,nocí/NOUN
zvláštním/ADJ,příjemném/ADJ,oparu/NOUN
malý/ADJ,zarostlý/ADJ,chlapík/NOUN
krásný/ADJ,idylický/ADJ,večer/NOUN
celou/ADJ,životní/ADJ,linii/NOUN
čistýma/ADJ,andělskýma/ADJ,očima/NOUN
krásná/ADJ,mladá/ADJ,dívka/NOUN
dlouhou/ADJ,oběžnou/ADJ,dráhu/NOUN
rezignovaný/ADJ,starý/ADJ,pán/NOUN
veliké/ADJ,černé/ADJ,ticho/NOUN
staré/ADJ,opuštěné/ADJ,lidi/NOUN
dědečkův/ADJ,mladší/ADJ,bratr/NOUN
vlastní/ADJ,televizní/ADJ,pořad/NOUN
dobré/ADJ,předválečné/ADJ,filmy/NOUN
hulákající/ADJ,upocené/ADJ,obecenstvo/NOUN
rachotící/ADJ,polní/ADJ,kuchyň/NOUN
maloměstské/ADJ,internátní/ADJ,školy/NOUN
nejlepší/ADJ,zahraniční/ADJ,film/NOUN
jediná/ADJ,česká/ADJ,škola/NOUN
zářivý/ADJ,jarní/ADJ,den/NOUN
Jedinou/ADJ,chabou/ADJ,odpovědí/NOUN
podivný/ADJ,pleskavý/ADJ,zvuk/NOUN
Edův/ADJ,rudý/ADJ,tatík/NOUN
jiné/ADJ,pedagogické/ADJ,posily/NOUN
obrovským/ADJ,psacím/ADJ,stolem/NOUN
tradiční/ADJ,atletická/ADJ,mistrovství/NOUN
masivní/ADJ,dřevěnou/ADJ,skříň/NOUN
dlouhé/ADJ,přerývané/ADJ,zvonění/NOUN
menšího/ADJ,protestantského/ADJ,kostelíka/NOUN
velkého/ADJ,gotického/ADJ,kostela/NOUN
slavného/ADJ,romantického/ADJ,básníka/NOUN
starém/ADJ,královském/ADJ,zámku/NOUN
černými/ADJ,rakovinnými/ADJ,bradavicemi/NOUN
další/ADJ,nádherné/ADJ,léto/NOUN
nejbližšího/ADJ,železničního/ADJ,uzlu/NOUN
černá/ADJ,parní/ADJ,lokomotiva/NOUN
první/ADJ,růžové/ADJ,paprsky/NOUN
elegantní/ADJ,černé/ADJ,limuzíny/NOUN
největším/ADJ,českým/ADJ,básníkům/NOUN
jediný/ADJ,český/ADJ,básník/NOUN
výtečnou/ADJ,filmovou/ADJ,adaptaci/NOUN
studené/ADJ,špinavé/ADJ,vody/NOUN
Moderní/ADJ,česká/ADJ,historie/NOUN
zoufalou/ADJ,starou/ADJ,paní/NOUN
zvukotěsné/ADJ,mučicí/ADJ,komory/NOUN
dalších/ADJ,nudných/ADJ,večírků/NOUN
celý/ADJ,divadelní/ADJ,svět/NOUN
růžovou/ADJ,papírovou/ADJ,krajkou/NOUN
starou/ADJ,secesní/ADJ,skříňku/NOUN
nenápadného/ADJ,obchvatného/ADJ,manévru/NOUN
vzdálenou/ADJ,absurdní/ADJ,vidinou/NOUN
masivní/ADJ,dubové/ADJ,posteli/NOUN
nejžhavějším/ADJ,seznamu/NOUN,sledovaných/ADJ
kočovné/ADJ,herecké/ADJ,společnosti/NOUN
různých/ADJ,českých/ADJ,městeček/NOUN
obrovským/ADJ,železným/ADJ,kruhům/NOUN
další/ADJ,hladový/ADJ,krk/NOUN
civilní/ADJ,soudní/ADJ,mašinerii/NOUN
Největší/ADJ,divadelní/ADJ,událostí/NOUN
První/ADJ,velký/ADJ,předěl/NOUN
těžká/ADJ,sírovnatá/ADJ,deka/NOUN
matčiným/ADJ,soukromým/ADJ,rituálem/NOUN
pitomá/ADJ,nudná/ADJ,hra/NOUN
zmáčený/ADJ,směšný/ADJ,muž/NOUN
okouzlujících/ADJ,starých/ADJ,dam/NOUN
dalšími/ADJ,stranickými/ADJ,papaláši/NOUN
Krásné/ADJ,mladé/ADJ,ženy/NOUN
stará/ADJ,divadelní/ADJ,budova/NOUN
další/ADJ,perfektní/ADJ,odpověď/NOUN
dramatické/ADJ,kulometné/ADJ,líčení/NOUN
obrovské/ADJ,klenuté/ADJ,haluzně/NOUN
dlouhým/ADJ,neutuchajícím/ADJ,potleskem/NOUN
ponurým/ADJ,vinohradským/ADJ,činžákem/NOUN
četná/ADJ,pražská/ADJ,divadla/NOUN
štědrým/ADJ,státním/ADJ,dotacím/NOUN
starý/ADJ,český/ADJ,vtip/NOUN
nádherný/ADJ,elektrický/ADJ,šok/NOUN
největších/ADJ,šachových/ADJ,mistrů/NOUN
jedny/ADJ,lehké/ADJ,kroky/NOUN
další/ADJ,nevídaný/ADJ,luxus/NOUN
rezavou/ADJ,železnou/ADJ,konstrukci/NOUN
staří/ADJ,rodinní/ADJ,přátelé/NOUN
nový/ADJ,pohodlný/ADJ,život/NOUN
němečtí/ADJ,mladí/ADJ,mužové/NOUN
amerických/ADJ,jazzových/ADJ,desek/NOUN
novým/ADJ,vývojovým/ADJ,stupněm/NOUN
nejvyšší/ADJ,stranické/ADJ,společnosti/NOUN
vápencový/ADJ,královský/ADJ,podstavec/NOUN
malý/ADJ,německý/ADJ,cirkus/NOUN
obrovskou/ADJ,Mendělejevovu/ADJ,tabulku/NOUN
podzemní/ADJ,odbojové/ADJ,organizace/NOUN
slabou/ADJ,dívčí/ADJ,vůni/NOUN
vysoké/ADJ,komunistické/ADJ,funkcionáře/NOUN
obvodního/ADJ,kulturního/ADJ,střediska/NOUN
tajemným/ADJ,citovým/ADJ,břemenem/NOUN
první/ADJ,celovečerní/ADJ,film/NOUN
základním/ADJ,hnacím/ADJ,silám/NOUN
chlapecká/ADJ,internátní/ADJ,škola/NOUN
nejlepších/ADJ,českých/ADJ,umělců/NOUN
rokokové/ADJ,sloupkové/ADJ,hodiny/NOUN
hvězdicovými/ADJ,mahagonovými/ADJ,nožkami/NOUN
vždyzelenou/ADJ,popínavou/ADJ,rostlinou/NOUN
bílé/ADJ,okoličnaté/ADJ,květy/NOUN
malé/ADJ,bílé/ADJ,kvítky/NOUN
teplých/ADJ,domovních/ADJ,zdí/NOUN
bílé/ADJ,okoličnaté/ADJ,květy/NOUN
dvoudílné/ADJ,křídlaté/ADJ,plody/NOUN
oblíbenou/ADJ,okrasnou/ADJ,dřevinou/NOUN
nejrozšířenějším/ADJ,jehličnatým/ADJ,stromem/NOUN
podélné/ADJ,šedivé/ADJ,proužky/NOUN
velké/ADJ,poletující/ADJ,skořápce/NOUN
hustými/ADJ,bílými/ADJ,chloupky/NOUN
krátkou/ADJ,prudkou/ADJ,zášť/NOUN
velikých/ADJ,nevinných/ADJ,očí/NOUN
Krásný/ADJ,mladý/ADJ,muž/NOUN
velké/ADJ,nemocniční/ADJ,zahradě/NOUN
podivným/ADJ,krátkým/ADJ,spojením/NOUN
další/ADJ,umělé/ADJ,dýchání/NOUN
Primářův/ADJ,největší/ADJ,úspěch/NOUN
lehkou/ADJ,vlněnou/ADJ,dekou/NOUN
tříleté/ADJ,usměvavé/ADJ,děvčátko/NOUN
diskrétní/ADJ,zdrženlivé/ADJ,lásky/NOUN
jediného/ADJ,volného/ADJ,pokoje/NOUN
odcházejícího/ADJ,krásného/ADJ,těla/NOUN
cizí/ADJ,krásné/ADJ,tělo/NOUN
nejpilnější/ADJ,tělesné/ADJ,lásky/NOUN
Havlovo/ADJ,špatné/ADJ,svědomí/NOUN
zvláštní/ADJ,výchovné/ADJ,přesvědčování/NOUN
jemný/ADJ,pedagogický/ADJ,vzkaz/NOUN
malá/ADJ,intimní/ADJ,potřeba/NOUN
chodící/ADJ,filosofický/ADJ,názor/NOUN
vztyčené/ADJ,levé/ADJ,ruce/NOUN
mladíkova/ADJ,zuřivá/ADJ,vášeň/NOUN
zázračný/ADJ,revoluční/ADJ,recept/NOUN
velkou/ADJ,plechovou/ADJ,nádrží/NOUN
mladíkovu/ADJ,starostlivému/ADJ,přístupu/NOUN
velká/ADJ,lékařská/ADJ,kapacita/NOUN
kompletní/ADJ,zdravotní/ADJ,test/NOUN
divném/ADJ,frivolním/ADJ,tónu/NOUN
usilovné/ADJ,primářově/ADJ,snaze/NOUN
Alicin/ADJ,nenadálý/ADJ,obrat/NOUN
Eduardova/ADJ,mučednická/ADJ,věrnost/NOUN
nejvyšší/ADJ,milostnou/ADJ,poctu/NOUN
veliké/ADJ,černé/ADJ,oči/NOUN
mladíkova/ADJ,sarkastická/ADJ,odměřenost/NOUN
dvousedadlového/ADJ,osobního/ADJ,auta/NOUN
opravdovým/ADJ,starostlivým/ADJ,zájmem/NOUN
známé/ADJ,dívčiny/ADJ,rysy/NOUN
malého/ADJ,zarostlého/ADJ,školníka/NOUN
Eduardův/ADJ,mstivý/ADJ,vztek/NOUN
černém/ADJ,spodním/ADJ,prádle/NOUN
jediný/ADJ,volný/ADJ,stolek/NOUN
rozevřeného/ADJ,mikrotenového/ADJ,sáčku/NOUN
černými/ADJ,kučeravými/ADJ,vlasy/NOUN
bílým/ADJ,kožešinovým/ADJ,límcem/NOUN
rozepnutou/ADJ,džínovou/ADJ,bundu/NOUN
zamračený/ADJ,lednový/ADJ,den/NOUN
velké/ADJ,sluneční/ADJ,brýle/NOUN
rozevřený/ADJ,jídelní/ADJ,lístek/NOUN
Filipova/ADJ,bývalá/ADJ,manželka/NOUN
velké/ADJ,životní/ADJ,sdělení/NOUN
zítřejší/ADJ,křenovou/ADJ,omáčku/NOUN
velkém/ADJ,zeleném/ADJ,batohu/NOUN
úzké/ADJ,vojenské/ADJ,kalhoty/NOUN
zašněrované/ADJ,černé/ADJ,boty/NOUN
zelenou/ADJ,plandavou/ADJ,košili/NOUN
dlouhou/ADJ,úzkou/ADJ,sukní/NOUN
bílou/ADJ,saténovou/ADJ,halenku/NOUN
prázdných/ADJ,pochroumaných/ADJ,laviček/NOUN
dlouhé/ADJ,štíhlé/ADJ,nožky/NOUN
rozčepýřené/ADJ,hnědé/ADJ,vlasy/NOUN
soukromé/ADJ,ženské/ADJ,ordinace/NOUN
druhá/ADJ,životní/ADJ,epocha/NOUN
Dlouhé/ADJ,medové/ADJ,vlasy/NOUN
rudý/ADJ,sametový/ADJ,potah/NOUN
týdenní/ADJ,jídelní/ADJ,lístek/NOUN
malému/ADJ,bezbrannému/ADJ,tvorečkovi/NOUN
klikatými/ADJ,horskými/ADJ,cestami/NOUN
kolosálníma/ADJ,lékařskýma/ADJ,rukama/NOUN
modré/ADJ,plastové/ADJ,láhve/NOUN
Stejný/ADJ,červený/ADJ,koberec/NOUN
umělých/ADJ,exotických/ADJ,květin/NOUN
modrých/ADJ,úpletových/ADJ,šatů/NOUN
hnědočerné/ADJ,hadí/ADJ,provazy/NOUN
vášnivých/ADJ,Leošových/ADJ,rtů/NOUN
budoucí/ADJ,kyprá/ADJ,manželka/NOUN
velký/ADJ,citový/ADJ,chlad/NOUN
dlouhém/ADJ,štíhlém/ADJ,krku/NOUN
modré/ADJ,pletené/ADJ,čepičky/NOUN
modrobílé/ADJ,teplé/ADJ,dupačky/NOUN
malých/ADJ,žlutých/ADJ,prášků/NOUN
místním/ADJ,městském/ADJ,úřadě/NOUN
báječnou/ADJ,teplou/ADJ,večeři/NOUN
starou/ADJ,měděnou/ADJ,konvici/NOUN
květované/ADJ,letní/ADJ,šaty/NOUN
tmavé/ADJ,fialové/ADJ,barvy/NOUN
stejné/ADJ,sněhové/ADJ,barvy/NOUN
horkou/ADJ,voňavou/ADJ,tekutinu/NOUN
obvyklý/ADJ,špinavý/ADJ,dům/NOUN
maličký/ADJ,jednopokojový/ADJ,byt/NOUN
růžových/ADJ,krepových/ADJ,šatičkách/NOUN
prošlých/ADJ,švestkových/ADJ,kompotů/NOUN
malinkou/ADJ,růžovou/ADJ,hubičku/NOUN
krátké/ADJ,rezavé/ADJ,vlasy/NOUN
masivní/ADJ,zlaté/ADJ,prsteny/NOUN
pevné/ADJ,šlachovité/ADJ,tělo/NOUN
soukromé/ADJ,psychiatrické/ADJ,praxi/NOUN
první/ADJ,hezká/ADJ,holka/NOUN
příruční/ADJ,kožený/ADJ,kufřík/NOUN
naléhavým/ADJ,houkavým/ADJ,hlasem/NOUN
čisté/ADJ,bílé/ADJ,šaty/NOUN
velkém/ADJ,benátském/ADJ,zrcadle/NOUN
černá/ADJ,krajková/ADJ,podprsenka/NOUN
malý/ADJ,červený/ADJ,raneček/NOUN
pozdních/ADJ,odpoledních/ADJ,hodin/NOUN
sedmipatrového/ADJ,panelového/ADJ,domu/NOUN
těžkým/ADJ,silným/ADJ,dnem/NOUN
lehké/ADJ,plátěné/ADJ,kalhoty/NOUN
široký/ADJ,koženkový/ADJ,pásek/NOUN
Filipovou/ADJ,bývalou/ADJ,ženou/NOUN
malý/ADJ,černý/ADJ,klobouček/NOUN
Velký/ADJ,černý/ADJ,mrak/NOUN
dlouhým/ADJ,vášnivým/ADJ,polibkem/NOUN
něžné/ADJ,rtíky/NOUN,Valentýniny/ADJ
masivní/ADJ,zlatý/ADJ,řetízek/NOUN
vyřezávané/ADJ,hrací/ADJ,krabičky/NOUN
nepropocené/ADJ,bílé/ADJ,šaty/NOUN
skleněný/ADJ,litrový/ADJ,džbánek/NOUN
dětského/ADJ,heřmánkového/ADJ,čaje/NOUN
neumělou/ADJ,dětskou/ADJ,rukou/NOUN
tmavou/ADJ,suterénní/ADJ,chodbou/NOUN
dlouhou/ADJ,krémovou/ADJ,sukni/NOUN
modré/ADJ,manšestrové/ADJ,kšíry/NOUN
barevném/ADJ,plátěném/ADJ,lehátku/NOUN
ostrými/ADJ,slunečními/ADJ,paprsky/NOUN
první/ADJ,manželské/ADJ,políbení/NOUN
Leošova/ADJ,červeného/ADJ,citroenu/NOUN
pevné/ADJ,ploché/ADJ,břicho/NOUN
Vysoká/ADJ,světlovlasá/ADJ,dívka/NOUN
modrého/ADJ,prošlapaného/ADJ,peršanu/NOUN
starého/ADJ,vytahaného/ADJ,svetru/NOUN
opravdový/ADJ,dobrý/ADJ,skutek/NOUN
malé/ADJ,desetistupňové/ADJ,pivko/NOUN
vystouplými/ADJ,lícními/ADJ,kostmi/NOUN
další/ADJ,bezesnou/ADJ,noc/NOUN
Husté/ADJ,tmavé/ADJ,vlasy/NOUN
silné/ADJ,smyslné/ADJ,rty/NOUN
použitou/ADJ,dětskou/ADJ,lahvičkou/NOUN
malou/ADJ,plyšovou/ADJ,hračku/NOUN
lehký/ADJ,konverzační/ADJ,tón/NOUN
růžový/ADJ,dopisní/ADJ,papír/NOUN
malému/ADJ,dřevěnému/ADJ,stolečku/NOUN
velké/ADJ,nerezové/ADJ,mísy/NOUN
obvyklými/ADJ,krouživými/ADJ,pohyby/NOUN
podivná/ADJ,deformovaná/ADJ,křivka/NOUN
první/ADJ,světové/ADJ,války/NOUN
vojenskou/ADJ,prezenční/ADJ,službu/NOUN
malém/ADJ,elektrickém/ADJ,vařiči/NOUN
rozvěšené/ADJ,smrkové/ADJ,větvičky/NOUN
elektrické/ADJ,vánoční/ADJ,svíčky/NOUN
natištěnou/ADJ,cedulku/NOUN,Zadáno/ADJ
dlouhotrvající/ADJ,náročné/ADJ,operaci/NOUN
celodenní/ADJ,manuální/ADJ,práci/NOUN
barokním/ADJ,horským/ADJ,kostelem/NOUN
Profesorova/ADJ,dlouhá/ADJ,postava/NOUN
prvními/ADJ,časnými/ADJ,hosty/NOUN
první/ADJ,nedočkaví/ADJ,lyžaři/NOUN
zelenými/ADJ,plechovými/ADJ,vraty/NOUN
ohromné/ADJ,žulové/ADJ,balvany/NOUN
praskajícím/ADJ,hladovém/ADJ,ohni/NOUN
jednokolejné/ADJ,železniční/ADJ,trati/NOUN
porcelánové/ADJ,bílé/ADJ,konvice/NOUN
výborné/ADJ,domácí/ADJ,klobásky/NOUN
celý/ADJ,dosavadní/ADJ,život/NOUN
obvyklý/ADJ,ranní/ADJ,čaj/NOUN
připravené/ADJ,porcelánové/ADJ,konvice/NOUN
celou/ADJ,podkrovní/ADJ,místností/NOUN
zalomeného/ADJ,gotického/ADJ,arkýře/NOUN
zazděná/ADJ,bílá/ADJ,paní/NOUN
jiných/ADJ,opuštěných/ADJ,lidí/NOUN
prvním/ADJ,lednovém/ADJ,týdnu/NOUN
zvláštní/ADJ,svíravá/ADJ,úzkost/NOUN
starého/ADJ,nepohodlného/ADJ,křesla/NOUN
tenkého/ADJ,porcelánového/ADJ,šálku/NOUN
Malá/ADJ,podkrovní/ADJ,místnost/NOUN
první/ADJ,železniční/ADJ,závory/NOUN
shrabaného/ADJ,špinavého/ADJ,sněhu/NOUN
zasněžené/ADJ,bílé/ADJ,pole/NOUN
jiskřící/ADJ,prokřehlý/ADJ,sníh/NOUN
světový/ADJ,chirurgický/ADJ,kongres/NOUN
veliké/ADJ,černé/ADJ,pánvi/NOUN
bílou/ADJ,přerušovanou/ADJ,čarou/NOUN
Nízký/ADJ,trámový/ADJ,strop/NOUN
krásné/ADJ,barevné/ADJ,filosofie/NOUN
jediný/ADJ,cenný/ADJ,klenot/NOUN
podobnou/ADJ,půdní/ADJ,rezidenci/NOUN
první/ADJ,větší/ADJ,projekt/NOUN
celé/ADJ,přední/ADJ,sklo/NOUN
spokojeným/ADJ,klidným/ADJ,brumláním/NOUN
dlouhý/ADJ,zimní/ADJ,den/NOUN
nejdelší/ADJ,souvislá/ADJ,řeč/NOUN
dlouhých/ADJ,pracovních/ADJ,let/NOUN
citlivý/ADJ,filmový/ADJ,pásek/NOUN
holými/ADJ,tenkými/ADJ,větévkami/NOUN
místní/ADJ,tenisový/ADJ,oddíl/NOUN
další/ADJ,vzrušené/ADJ,debaty/NOUN
Další/ADJ,dlouhé/ADJ,minuty/NOUN
nesnesitelné/ADJ,mravenčí/ADJ,práce/NOUN
obrovských/ADJ,kachlových/ADJ,kamen/NOUN
černou/ADJ,izolační/ADJ,páskou/NOUN
starý/ADJ,moudrý/ADJ,kněz/NOUN
vlastní/ADJ,špatnou/ADJ,náladu/NOUN
starou/ADJ,dřevěnou/ADJ,židli/NOUN
obrovského/ADJ,hnědého/ADJ,chlupáče/NOUN
parádní/ADJ,vycházkovou/ADJ,hůl/NOUN
oválného/ADJ,porcelánového/ADJ,obrázku/NOUN
šedém/ADJ,oprýskaném/ADJ,obličeji/NOUN
velkou/ADJ,železnou/ADJ,holí/NOUN
uvázanou/ADJ,modrou/ADJ,zástěrku/NOUN
veselá/ADJ,mlsná/ADJ,kočka/NOUN
krásnou/ADJ,pamětní/ADJ,desku/NOUN
oprýskaná/ADJ,dřevěná/ADJ,židle/NOUN
staré/ADJ,modré/ADJ,montérky/NOUN
Další/ADJ,pracovní/ADJ,den/NOUN
prvním/ADJ,průmyslovém/ADJ,veletrhu/NOUN
krásného/ADJ,letního/ADJ,dne/NOUN
přepychový/ADJ,rodný/ADJ,dům/NOUN
vlastní/ADJ,nejistá/ADJ,moc/NOUN
japonské/ADJ,zenové/ADJ,koany/NOUN
tenkostěnného/ADJ,starožitného/ADJ,hrnečku/NOUN
bílou/ADJ,bederní/ADJ,roušku/NOUN
Ohromná/ADJ,válečná/ADJ,loď/NOUN
mohutným/ADJ,dubovým/ADJ,dveřím/NOUN
rozcuchané/ADJ,slepené/ADJ,chomáče/NOUN
pohledné/ADJ,kuchařčiny/ADJ,dcery/NOUN
hezkou/ADJ,mladou/ADJ,ženu/NOUN
liduprázdnými/ADJ,horskými/ADJ,oblastmi/NOUN
horkým/ADJ,jižním/ADJ,podnebím/NOUN
namáhavou/ADJ,horskou/ADJ,túru/NOUN
protilehlý/ADJ,mramorový/ADJ,schod/NOUN
dědečkovu/ADJ,něžnou/ADJ,náklonnost/NOUN
místní/ADJ,suché/ADJ,víno/NOUN
obrovský/ADJ,hnědý/ADJ,medvěd/NOUN
americký/ADJ,rozvodový/ADJ,advokát/NOUN
krásné/ADJ,měsíční/ADJ,noci/NOUN
Spořitelní/ADJ,investiční/ADJ,společnost/NOUN
Thajské/ADJ,konfekční/ADJ,zboží/NOUN
nejnáročnější/ADJ,světové/ADJ,trhy/NOUN
větší/ADJ,budoucí/ADJ,majetek/NOUN
rychlý/ADJ,kapitálový/ADJ,výnos/NOUN
Výchozí/ADJ,průměrný/ADJ,počet/NOUN
velký/ADJ,kapitálový/ADJ,výnos/NOUN
pravděpodobného/ADJ,hromadného/ADJ,převisu/NOUN
největšího/ADJ,privatizačního/ADJ,fondu/NOUN
poslední/ADJ,mučivou/ADJ,otázku/NOUN
masivní/ADJ,polooficiální/ADJ,kampani/NOUN
Další/ADJ,velkou/ADJ,skupinu/NOUN
různé/ADJ,energetické/ADJ,závody/NOUN
státní/ADJ,automobilová/ADJ,doprava/NOUN
bývalých/ADJ,státních/ADJ,lesů/NOUN
ostré/ADJ,zahraniční/ADJ,konkurence/NOUN
Státní/ADJ,automobilová/ADJ,doprava/NOUN
otočných/ADJ,stavebních/ADJ,plošin/NOUN
Soukromému/ADJ,stavebnímu/ADJ,podniku/NOUN
rukodělných/ADJ,uměleckých/ADJ,předmětů/NOUN
strojní/ADJ,užitkové/ADJ,sklo/NOUN
Broušený/ADJ,olovnatý/ADJ,křišťál/NOUN
dalších/ADJ,podnikových/ADJ,prodejen/NOUN
Nová/ADJ,obchodní/ADJ,politika/NOUN
závažné/ADJ,trestné/ADJ,činnosti/NOUN
nekvalitní/ADJ,upravené/ADJ,kameny/NOUN
klasické/ADJ,kruhové/ADJ,diamanty/NOUN
švýcarské/ADJ,hodinářské/ADJ,firmy/NOUN
hlavními/ADJ,thajskými/ADJ,výrobky/NOUN
Nejbezpečnější/ADJ,letecké/ADJ,společnosti/NOUN
Československé/ADJ,manažerské/ADJ,centrum/NOUN
Československé/ADJ,manažerské/ADJ,centrum/NOUN
manažerské/ADJ,programy/NOUN,rekvalifikační/ADJ
nejlepších/ADJ,západních/ADJ,poznatků/NOUN
zlé/ADJ,vnitřní/ADJ,sváry/NOUN
obrovitá/ADJ,ironická/ADJ,spravedlnost/NOUN
Dvanáctiletou/ADJ,Hitlerovu/ADJ,hrůzovládu/NOUN
nejprostší/ADJ,úhrnné/ADJ,pravdy/NOUN
divný/ADJ,obecný/ADJ,příklon/NOUN
tisíciletou/ADJ,třetí/ADJ,říši/NOUN
zaniknuvšího/ADJ,nerozborného/ADJ,sojuzu/NOUN
Thajský/ADJ,konfekční/ADJ,průmysl/NOUN
anglického/ADJ,osmnáctého/ADJ,století/NOUN
první/ADJ,hospodářský/ADJ,konflikt/NOUN
bývalá/ADJ,autonomní/ADJ,republika/NOUN
Nové/ADJ,ruské/ADJ,ministerstvo/NOUN
zkorumpovaných/ADJ,policejních/ADJ,činitelích/NOUN
bývalých/ADJ,svazových/ADJ,republik/NOUN
perfektní/ADJ,Gorbačovovu/ADJ,formu/NOUN
proslulou/ADJ,protialkoholickou/ADJ,kampaň/NOUN
regionální/ADJ,politický/ADJ,monitoring/NOUN
zpětnou/ADJ,informační/ADJ,vazbu/NOUN
nové/ADJ,městské/ADJ,policie/NOUN
zmařeného/ADJ,srpnového/ADJ,puče/NOUN
nových/ADJ,totalitních/ADJ,režimů/NOUN
budoucích/ADJ,hospodářských/ADJ,těžkostí/NOUN
politickou/ADJ,noční/ADJ,můrou/NOUN
bývalý/ADJ,komunistický/ADJ,deník/NOUN
profesionální/ADJ,komunistický/ADJ,úředník/NOUN
Gorbačovův/ADJ,bývalý/ADJ,mluvčí/NOUN
mnozí/ADJ,uvažující/ADJ,lidé/NOUN
dohasínající/ADJ,hornickou/ADJ,slávou/NOUN
Příbramské/ADJ,společenské/ADJ,centrum/NOUN
Malé/ADJ,divadelní/ADJ,společnosti/NOUN
bývalého/ADJ,Krajského/ADJ,divadla/NOUN
soukromý/ADJ,rockový/ADJ,klub/NOUN
menší/ADJ,soukromé/ADJ,galerie/NOUN
jinými/ADJ,okresními/ADJ,městy/NOUN
vedlejší/ADJ,hospodářská/ADJ,činnost/NOUN
udusané/ADJ,hliněné/ADJ,podlaze/NOUN
