нагледен/ADJ,лабораторен/ADJ,експеримент/NOUN
неопозна-(се)/ADJ,родопски/ADJ,село/NOUN
Местен/ADJ,футболен/ADJ,отбор/NOUN
Средм/ADJ,месечен/ADJ,температура/NOUN
друг/ADJ,планетарен/ADJ,система/NOUN
републикански/ADJ,футболен/ADJ,група/NOUN
стар/ADJ,войнишки/ADJ,паметник/NOUN
Средм/ADJ,юлски/ADJ,температура/NOUN
друг/ADJ,персонален/ADJ,рекорд/NOUN
традиционен/ADJ,фолклорен/ADJ,събор/NOUN
19/ADJ,май/NOUN,2002/ADJ
Православен/ADJ,храм/NOUN,“Св./ADJ
водя/ADJ,опозиционен/ADJ,лидер/NOUN
специален/ADJ,двустранен/ADJ,отношение/NOUN
дяснобрежен/ADJ,бял/ADJ,черкво/NOUN
си/ADJ,сливен/ADJ,подрачје/NOUN
неясен/ADJ,полов/ADJ,идентичност/NOUN
Сливенски/ADJ,минерален/ADJ,вода/NOUN
Евангелистки/ADJ,Лутерански/ADJ,църква/NOUN
известен/ADJ,български/ADJ,личност/NOUN
пръв/ADJ,римски/ADJ,папа/NOUN
пръв/ADJ,ядрен/ADJ,реактор/NOUN
керамичен/ADJ,иконен/ADJ,образ/NOUN
тридесети/ADJ,ноември/NOUN,1995/ADJ
редовен/ADJ,български/ADJ,войска/NOUN
основен/ADJ,културен/ADJ,елемент/NOUN
различен/ADJ,референтен/ADJ,година/NOUN
Наземен/ADJ,градски/ADJ,транспорт/NOUN
среден/ADJ,годишен/ADJ,температура/NOUN
незаменимо/ADJ,агротехнически/ADJ,значение/NOUN
публичен/ADJ,художествен/ADJ,изложба/NOUN
пръв/ADJ,български/ADJ,училище/NOUN
провеждам/ADJ,археологически/ADJ,разкопки/NOUN
източен/ADJ,стар/ADJ,планина/NOUN
български/ADJ,боен/ADJ,знаме/NOUN
тежък/ADJ,балкански/ADJ,кухня/NOUN
близък/ADJ,генетичен/ADJ,връзка/NOUN
Nándoralbaсредновековно/ADJ,унгарски/ADJ,име/NOUN
македонски/ADJ,научен/ADJ,институт/NOUN
пехотен/ADJ,Врачански/ADJ,полк/NOUN
Пренасям-(се)/ADJ,селен-съдържам/ADJ,група/NOUN
Лев/ADJ,прав/ADJ,удар/NOUN
северен/ADJ,коронаCorona/NOUN,Borealiscrb17920/ADJ
Зрел/ADJ,половя-(се)/ADJ,продукт/NOUN
руски/ADJ,град/NOUN,Велика/ADJ
конкретен/ADJ,схемен/ADJ,решение/NOUN
эр/ADJ,үгийм/ADJ,ы/NOUN
египетски/ADJ,национален/ADJ,отбор/NOUN
Acinonyдесети/ADJ,_/ADJ,raddeпърви/NOUN
едромащабен/ADJ,транслационен/ADJ,симетрия/NOUN
Мюнхенски/ADJ,художествен/ADJ,академия/NOUN
пръв/ADJ,български/ADJ,акваланг/NOUN
подобен/ADJ,синтактичен/ADJ,функция/NOUN
традиционен/ADJ,фолклоря/ADJ,събор/NOUN
втори/ADJ,крепостен/ADJ,стена/NOUN
германски/ADJ,въоръжа/ADJ,сила/NOUN
традиционен/ADJ,немскоезичен/ADJ,общност/NOUN
гъст/ADJ,човешки/ADJ,поселение/NOUN
определя-(се)/ADJ,правителствен/ADJ,структура/NOUN
голям/ADJ,ретроспективен/ADJ,изложба/NOUN
Коптски/ADJ,православен/ADJ,църкваЕгипет/NOUN
втори/ADJ,космически/ADJ,скорост/NOUN
богат/ADJ,древен/ADJ,история/NOUN
мъжки/ADJ,футболен/ADJ,тим/NOUN
Кралски/ADJ,Шекспиров/ADJ,театър/NOUN
Селановски/ADJ,килийно/ADJ,училище/NOUN
разнороден/ADJ,стопански/ADJ,дейност/NOUN
подземен/ADJ,минерален/ADJ,вода/NOUN
високопоставя-(се)/ADJ,военен/ADJ,генерал/NOUN
особен/ADJ,маскировъчен/ADJ,стойка/NOUN
Лятен/ADJ,детски/ADJ,градина/NOUN
сложен/ADJ,гоеложък/ADJ,строеж/NOUN
моофициал/ADJ,пети/ADJ,членерал/NOUN
красив/ADJ,буков/ADJ,гора/NOUN
малък/ADJ,лъвLeo/NOUN,MinorLMi23220/ADJ
ваканционно/ADJ,селище/NOUN,Елеен/ADJ
английски/ADJ,футболен/ADJ,клуб/NOUN
Натурален/ADJ,минерален/ADJ,вода/NOUN
пръв/ADJ,български/ADJ,заселник/NOUN
голям/ADJ,стопански/ADJ,значение/NOUN
осми/ADJ,декември/NOUN,1991/ADJ
основен/ADJ,държавен/ADJ,приход/NOUN
окръжен/ADJ,партиен/ADJ,ръководство/NOUN
пръв/ADJ,запазя-(се)/ADJ,сляда/NOUN
гръцки/ADJ,провинциален/ADJ,аристокрация/NOUN
главен/ADJ,производствен/ADJ,структура/NOUN
чист/ADJ,планински/ADJ,въздух/NOUN
Абсолютен/ADJ,звезден/ADJ,величина/NOUN
днешен/ADJ,чувашки/ADJ,език/NOUN
виден/ADJ,читалищен/ADJ,деец/NOUN
друг/ADJ,популярен/ADJ,хоро/NOUN
тракийски/ADJ,могилен/ADJ,некропола/NOUN
категоричен/ADJ,формален/ADJ,граматика/NOUN
последен/ADJ,учебен/ADJ,година/NOUN
открия-(се)/ADJ,степен/ADJ,местност/NOUN
цял/ADJ,родопски/ADJ,област/NOUN
тежък/ADJ,психосоциален/ADJ,проблем/NOUN
нов/ADJ,правен/ADJ,кодекс/NOUN
пръв/ADJ,основен/ADJ,училище/NOUN
таен/ADJ,революционен/ADJ,кръжок/NOUN
демитализираен/ADJ,Рейнски/ADJ,област/NOUN
стар/ADJ,килиен/ADJ,училище/NOUN
фиксирам/ADJ,точен/ADJ,дата/NOUN
Чехословашки/ADJ,национален/ADJ,съвет/NOUN
голям/ADJ,комерсиален/ADJ,успех/NOUN
македонски/ADJ,науча-(се)/ADJ,институт/NOUN
среден/ADJ,минимален/ADJ,температура/NOUN
Коджиро/ADJ,дълъг/ADJ,време/NOUN
открития-(се)/ADJ,римски/ADJ,път/NOUN
т.нар./ADJ,Византийски/ADJ,общност/NOUN
целодневен/ADJ,детски/ADJ,градина/NOUN
друг/ADJ,населя/ADJ,място/NOUN
местен/ADJ,главен/ADJ,вожд/NOUN
основен/ADJ,философски/ADJ,идея/NOUN
голям/ADJ,топлинен/ADJ,излъчване/NOUN
втори/ADJ,български/ADJ,армия/NOUN
Съединя/ADJ,американски/ADJ,щат/NOUN
свързвам-(се)/ADJ,голям/ADJ,езера/NOUN
Разпокъсаен/ADJ,Западнофранкски/ADJ,кралство/NOUN
основен/ADJ,гръцки/ADJ,буква/NOUN
Сравнителен/ADJ,морфологичен/ADJ,характеристика/NOUN
самостоятелно/ADJ,културен/ADJ,развитие/NOUN
български/ADJ,мъжка/ADJ,гимназия/NOUN
противоположа/ADJ,електрически/ADJ,заряд/NOUN
старинен/ADJ,каменен/ADJ,чешма/NOUN
малък/ADJ,импровизирам/ADJ,панаир/NOUN
значителен/ADJ,брой/NOUN,ген/ADJ
По-развит/ADJ,висш/ADJ,стил/NOUN
чуждестранн/ADJ,оръжеен/ADJ,ембарго/NOUN
добър/ADJ,занаятчийски/ADJ,продукт/NOUN
Главен/ADJ,технически/ADJ,култура/NOUN
земеделски/ADJ,кредитен/ADJ,кооперация/NOUN
4-та/ADJ,танкъв/ADJ,група/NOUN
изявя-(се)/ADJ,двойноспирален/ADJ,структура/NOUN
основен/ADJ,икономически/ADJ,показател/NOUN
Моментен/ADJ,електрически/ADJ,мощност/NOUN
колониален/ADJ,законодателен/ADJ,събрание/NOUN
древен/ADJ,езически/ADJ,представа/NOUN
Донски/ADJ,казашка/ADJ,полк./NOUN
сложен/ADJ,покрия-(се)/ADJ,съоръжение/NOUN
женски/ADJ,кастрационен/ADJ,комплекс/NOUN
чист/ADJ,железен/ADJ,кристал/NOUN
Ранен/ADJ,конструктивен/ADJ,период/NOUN
друг/ADJ,интересен/ADJ,обект/NOUN
собствен/ADJ,румънски/ADJ,словосъчетане/NOUN
Южнокалифорнийски/ADJ,медицински/ADJ,университет/NOUN
цялостен/ADJ,гимназиален/ADJ,курс/NOUN
голям/ADJ,европейски/ADJ,сила/NOUN
вторичен/ADJ,екавски/ADJ,рефлекс/NOUN
нов/ADJ,български/ADJ,библиотека/NOUN
нов/ADJ,приключенски/ADJ,реалит/NOUN
лондонски/ADJ,атлетически/ADJ,клуб/NOUN
руски/ADJ,езиков/ADJ,гимназия/NOUN
сръбски/ADJ,православен/ADJ,църква/NOUN
високосиметричен/ADJ,кристален/ADJ,строеж/NOUN
ранн/ADJ,шумерски/ADJ,текст/NOUN
Яхия/ADJ,паша/ADJ,джамия/NOUN
кафяв/ADJ,горски/ADJ,почва/NOUN
изгодм/ADJ,кръстопътен/ADJ,положение/NOUN
комплексен/ADJ,човешки/ADJ,потребност/NOUN
значителен/ADJ,горски/ADJ,покривка/NOUN
голям/ADJ,териториален/ADJ,разширение/NOUN
външен/ADJ,архитектурен/ADJ,образ/NOUN
вековен/ADJ,смърчов/ADJ,гора/NOUN
висш/ADJ,духовен/ADJ,ценност/NOUN
легалн/ADJ,бежански/ADJ,дейец/NOUN
силен/ADJ,душевен/ADJ,удар/NOUN
амбициозен/ADJ,строителен/ADJ,проект/NOUN
следен/ADJ,партиен/ADJ,клуб/NOUN
концентрирам/ADJ,солен/ADJ,киселина/NOUN
максимално/ADJ,териториален/ADJ,разширение/NOUN
оплодотворителен/ADJ,небесен/ADJ,дъжд/NOUN
златен/ADJ,небесен/ADJ,порта/NOUN
важен/ADJ,законодателен/ADJ,промяна/NOUN
Славянски/ADJ,митичен/ADJ,същество/NOUN
национален/ADJ,гвардейски/ADJ,част/NOUN
планински/ADJ,климатичен/ADJ,област/NOUN
остаря/ADJ,тимарски/ADJ,система/NOUN
специфичен/ADJ,орбитален/ADJ,енергия/NOUN
автентичен/ADJ,рудничен/ADJ,атмосфера/NOUN
среден/ADJ,орбитален/ADJ,радиус/NOUN
основен/ADJ,входен/ADJ,устройство/NOUN
Лозански/ADJ,мирен/ADJ,договор/NOUN
втори/ADJ,мъжка/ADJ,гимназия/NOUN
режисирам/ADJ,съдебен/ADJ,процес/NOUN
цифров/ADJ,сигнален/ADJ,процесор/NOUN
общински/ADJ,исторически/ADJ,музей/NOUN
нов/ADJ,населя/ADJ,място/NOUN
древен/ADJ,етнически/ADJ,корен/NOUN
Червеен/ADJ,вълня-(се)/ADJ,конец/NOUN
словенски/ADJ,национален/ADJ,възраждане/NOUN
качествен/ADJ,зърен/ADJ,кафе/NOUN
Двутактов/ADJ,дизелов/ADJ,двигател/NOUN
друг/ADJ,плажен/ADJ,ивица/NOUN
говоря/ADJ,различен/ADJ,диалект/NOUN
Потвърдеен/ADJ,смъртен/ADJ,наказание/NOUN
голям/ADJ,морски/ADJ,сражение/NOUN
стар/ADJ,възрожденски/ADJ,къща/NOUN
Парижки/ADJ,мирен/ADJ,конференция/NOUN
изключителен/ADJ,лечебен/ADJ,качество/NOUN
древноримски/ADJ,Юлиански/ADJ,календар/NOUN
Типичен/ADJ,бароков/ADJ,скулптура/NOUN
съвременен/ADJ,литературен/ADJ,теория/NOUN
черкезки/ADJ,мохамедански/ADJ,население/NOUN
днешен/ADJ,Тесалийски/ADJ,равнина/NOUN
известен/ADJ,гръцки/ADJ,политик/NOUN
Африкански/ADJ,златен/ADJ,котка/NOUN
естествен/ADJ,радиационен/ADJ,фон/NOUN
различен/ADJ,вид/NOUN,животно/ADJ
обикновено/ADJ,народен/ADJ,събрание/NOUN
Съвременн/ADJ,гръцки/ADJ,литература/NOUN
друг/ADJ,населя/ADJ,място/NOUN
сезонен/ADJ,вертикален/ADJ,миграция/NOUN
основен/ADJ,земеделски/ADJ,култура/NOUN
различен/ADJ,графичен/ADJ,система/NOUN
четвъртат/ADJ,Мойсеева/ADJ,книга/NOUN
уникален/ADJ,артистичен/ADJ,продукция/NOUN
български/ADJ,народен/ADJ,танц/NOUN
Мюсюлмански/ADJ,джамийски/ADJ,настоятелство/NOUN
автономя-(се)/ADJ,революционен/ADJ,комитет/NOUN
независим/ADJ,елинистичен/ADJ,държава/NOUN
активен/ADJ,музикално-педагогически/ADJ,дейност/NOUN
опозиционен/ADJ,политически/ADJ,партия/NOUN
втори/ADJ,палмов/ADJ,лист/NOUN
следен/ADJ,населя/ADJ,място/NOUN
собствен/ADJ,духовен/ADJ,същност/NOUN
